STRATEGIC_CITY_NAME,POSTAL_CODE,total_service_count,peak_daily_service_count,active_service_days,latitude,longitude,engineer_count,service_day_count,service_count,region_seq,region_id,distance_to_region_center_km,required_sm_count,max_radius_km,avg_radius_km,service_gap_pct
"New Jersey, NJ",10006,2,1,2,40.708556075000004,-74.01415470500001,1,63,0.03,3,new_jersey_nj_r03,6.449433035648931,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10007,4,1,4,40.714427055,-74.010207425,1,63,0.06,3,new_jersey_nj_r03,7.134829643768345,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10009,8,2,7,40.73148498928572,-73.97809882714286,1,63,0.13,2,new_jersey_nj_r02,38.17024604916427,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10010,13,2,11,40.73916671909091,-73.98504701,1,63,0.21,3,new_jersey_nj_r03,10.578994039492228,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10011,20,3,17,40.74177405352941,-73.99959986617648,2,63,0.32,3,new_jersey_nj_r03,10.000717254249416,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10012,11,2,9,40.72331107777778,-73.99668178888889,2,63,0.17,3,new_jersey_nj_r03,8.642087686932545,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10013,16,4,12,40.7214862225,-74.00564384145834,2,63,0.25,3,new_jersey_nj_r03,7.959274438780207,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10014,14,3,12,40.73352034194445,-74.00605012583334,2,63,0.22,3,new_jersey_nj_r03,8.942568421464761,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10016,11,2,9,40.74663871333334,-73.98135947277778,2,63,0.17,3,new_jersey_nj_r03,11.399615048177864,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10017,3,1,3,40.75258264,-73.97366144333334,1,63,0.05,3,new_jersey_nj_r03,12.324727418787493,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10018,2,1,2,40.75124872,-73.98656098000001,1,63,0.03,3,new_jersey_nj_r03,11.50738809731641,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10019,9,1,9,40.765133829999996,-73.98252400888889,1,63,0.14,2,new_jersey_nj_r02,38.176233011792846,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10020,2,1,2,40.75973566,-73.9821499,1,63,0.03,2,new_jersey_nj_r02,38.17857380893737,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10021,6,1,6,40.76967611333333,-73.95854670666667,1,63,0.1,2,new_jersey_nj_r02,36.137224225793176,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10022,9,2,8,40.759359756875,-73.9675078775,1,63,0.14,2,new_jersey_nj_r02,36.95075559049888,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10023,14,2,11,40.776783619545455,-73.98367916227272,2,63,0.22,3,new_jersey_nj_r03,13.967246070141426,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10024,15,2,13,40.78653741884615,-73.9772215426923,2,63,0.24,3,new_jersey_nj_r03,15.175352180045385,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10025,19,2,17,40.79675348352941,-73.96658876205883,2,63,0.3,3,new_jersey_nj_r03,16.612982132928405,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10026,11,2,10,40.802036238,-73.953253612,1,63,0.17,3,new_jersey_nj_r03,17.720269243054005,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10027,11,3,9,40.81085619333333,-73.95203272888888,1,63,0.17,3,new_jersey_nj_r03,18.59408060515898,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10028,9,1,9,40.77738723555555,-73.95385663555555,1,63,0.14,2,new_jersey_nj_r02,35.720847084387984,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10029,8,1,8,40.7934079275,-73.94583201625,1,63,0.13,2,new_jersey_nj_r02,35.066500717676185,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10030,2,1,2,40.822661765,-73.94371666,1,63,0.03,2,new_jersey_nj_r02,35.16130721236826,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10031,6,1,6,40.8264669,-73.94831037666667,1,63,0.1,2,new_jersey_nj_r02,35.60138541579601,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10032,8,1,8,40.83670135125,-73.94306480375,1,63,0.13,2,new_jersey_nj_r02,35.3437639205764,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10033,6,1,6,40.84939182666667,-73.93592960333334,1,63,0.1,2,new_jersey_nj_r02,35.029092016433424,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10034,4,2,3,40.866871151666665,-73.92057876,2,63,0.06,2,new_jersey_nj_r02,34.25598694767741,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10035,5,1,5,40.803716388,-73.94191615,1,63,0.08,2,new_jersey_nj_r02,34.79920807867521,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10036,1,1,1,40.76217361,-73.99539743,1,63,0.02,3,new_jersey_nj_r03,12.066684618698181,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10037,5,1,5,40.812892428,-73.938512288,1,63,0.08,2,new_jersey_nj_r02,34.601088183858884,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10038,5,1,5,40.710143512,-74.002520508,1,63,0.08,3,new_jersey_nj_r03,7.3218033446507205,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10039,2,1,2,40.823654520000005,-73.94010532,1,63,0.03,2,new_jersey_nj_r02,34.87464978655237,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10040,5,1,5,40.858698574,-73.92828785399999,1,63,0.08,2,new_jersey_nj_r02,34.64325929535585,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10065,6,1,6,40.765044206666666,-73.96398214,1,63,0.1,2,new_jersey_nj_r02,36.61707626787676,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10069,2,1,2,40.77737963,-73.988815035,1,63,0.03,2,new_jersey_nj_r02,38.66420092148046,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10075,12,3,9,40.77451018888889,-73.95768070777778,2,63,0.19,3,new_jersey_nj_r03,15.049159065676752,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10128,18,3,13,40.78144570461539,-73.95238136102564,2,63,0.29,3,new_jersey_nj_r03,15.92818062447405,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10272,1,1,1,40.7127753,-74.0059728,1,63,0.02,3,new_jersey_nj_r03,7.2781024642818375,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10280,1,1,1,40.70917956,-74.01753309,1,63,0.02,3,new_jersey_nj_r03,6.2852947171067814,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10301,4,1,4,40.634417580000004,-74.09265884,1,63,0.06,3,new_jersey_nj_r03,4.369530471724061,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10302,3,1,3,40.62442439,-74.14445447,1,63,0.05,3,new_jersey_nj_r03,7.984113623390568,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10303,9,1,9,40.62935696666667,-74.15760581555556,1,63,0.14,3,new_jersey_nj_r03,8.560888205889853,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10304,11,1,11,40.616881672727274,-74.08421722181818,1,63,0.17,3,new_jersey_nj_r03,6.0391855794208,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10305,10,2,9,40.59043872555556,-74.0800050761111,2,63,0.16,3,new_jersey_nj_r03,8.914190158855641,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10306,29,3,19,40.56881011350877,-74.1148941094737,2,63,0.46,3,new_jersey_nj_r03,11.865186522425702,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10307,11,2,9,40.50796070111111,-74.24553316777777,1,63,0.17,3,new_jersey_nj_r03,23.270213983495672,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10308,13,3,8,40.552477630625,-74.15069425895834,2,63,0.21,3,new_jersey_nj_r03,14.7057109516047,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10309,21,2,18,40.53773175416667,-74.21227706277779,1,63,0.33,3,new_jersey_nj_r03,18.928714090654303,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10310,9,1,9,40.63036678,-74.12091398888889,1,63,0.14,3,new_jersey_nj_r03,6.082805050071492,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10312,29,2,24,40.54720715104167,-74.17553513083334,2,63,0.46,3,new_jersey_nj_r03,16.258112081820368,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10314,37,4,26,40.60157549855769,-74.15092673733974,2,63,0.59,3,new_jersey_nj_r03,10.157277285862559,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10451,8,2,7,40.82195005142857,-73.92215964428571,1,63,0.13,2,new_jersey_nj_r02,33.352836686240465,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10452,8,2,7,40.83525133571429,-73.922185505,2,63,0.13,2,new_jersey_nj_r02,33.586190853840215,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10453,12,1,12,40.853463535833335,-73.91055678416667,1,63,0.19,3,new_jersey_nj_r03,24.469934090194027,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10454,3,2,2,40.8059999375,-73.92452248000001,2,63,0.05,2,new_jersey_nj_r02,33.35874970571291,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10455,5,1,5,40.81450357800001,-73.907333984,1,63,0.08,2,new_jersey_nj_r02,32.01167499162939,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10456,9,2,7,40.83253797428572,-73.90783435785714,2,63,0.14,2,new_jersey_nj_r02,32.34450527904132,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10457,7,2,6,40.85024790333333,-73.89965297083334,2,63,0.11,2,new_jersey_nj_r02,32.07874800003845,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10458,9,2,7,40.86504182428571,-73.89040447142858,2,63,0.14,2,new_jersey_nj_r02,31.76569655925436,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10459,2,1,2,40.826177175,-73.89509459499999,1,63,0.03,2,new_jersey_nj_r02,31.16925677353102,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10460,8,2,6,40.83904016166667,-73.87736727333333,2,63,0.13,2,new_jersey_nj_r02,29.970706982567634,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10461,9,1,9,40.845103675555556,-73.83900099666667,1,63,0.14,2,new_jersey_nj_r02,26.99617675775507,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10462,7,1,7,40.84544270714286,-73.85969334857143,1,63,0.11,2,new_jersey_nj_r02,28.68860238277842,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10463,16,3,13,40.882746223205125,-73.91025732589743,2,63,0.25,3,new_jersey_nj_r03,27.250197727743423,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10464,3,1,3,40.84792563333333,-73.78650799333333,1,63,0.05,2,new_jersey_nj_r02,22.86580401413434,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10465,7,1,7,40.83253120857143,-73.82320861999999,1,63,0.11,2,new_jersey_nj_r02,25.366542461576756,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10466,8,1,8,40.89255432375,-73.84947263125,1,63,0.13,2,new_jersey_nj_r02,29.633319568286534,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10467,11,2,10,40.875619639,-73.8706609495,1,63,0.17,2,new_jersey_nj_r02,30.565074988203143,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10468,14,2,13,40.86644412384616,-73.89741162346154,2,63,0.22,3,new_jersey_nj_r03,26.28448450573381,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10469,16,2,15,40.866573718333335,-73.84384557666667,2,63,0.25,3,new_jersey_nj_r03,29.056589005792855,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",10470,1,1,1,40.90375523,-73.85511889,1,63,0.02,2,new_jersey_nj_r02,30.598626298248572,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10471,5,1,5,40.903773252,-73.900049926,1,63,0.08,2,new_jersey_nj_r02,34.02320531664495,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10472,3,1,3,40.82801701333333,-73.86282856000001,1,63,0.05,2,new_jersey_nj_r02,28.529005971190728,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10473,10,3,7,40.81626045976191,-73.85667297238095,2,63,0.16,2,new_jersey_nj_r02,27.807442697542967,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10475,7,2,6,40.875353265,-73.8272491275,1,63,0.11,2,new_jersey_nj_r02,27.154039629100247,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10550,5,2,4,40.9107166925,-73.8388201175,2,63,0.08,2,new_jersey_nj_r02,29.744916668911014,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10704,10,2,8,40.925410951875,-73.8584631225,1,63,0.16,2,new_jersey_nj_r02,31.986056406265227,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10705,9,2,8,40.9154553475,-73.88786908375,2,63,0.14,2,new_jersey_nj_r02,33.64228191183866,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",10803,3,1,3,40.89880676333333,-73.79811036333334,1,63,0.05,2,new_jersey_nj_r02,26.11482341951479,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11001,11,3,8,40.72341457291667,-73.70438251333333,2,63,0.17,2,new_jersey_nj_r02,16.04618701707708,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11003,22,2,19,40.69979976789474,-73.70232392921052,2,63,0.35,3,new_jersey_nj_r03,31.31868155782922,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11004,2,1,2,40.745727335,-73.71313456,1,63,0.03,2,new_jersey_nj_r02,15.940285147659896,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11005,5,1,5,40.756693295999995,-73.71879444,1,63,0.08,2,new_jersey_nj_r02,16.154393965915908,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11010,7,2,6,40.700226245833335,-73.6750540125,2,63,0.11,2,new_jersey_nj_r02,15.182608686538046,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11020,4,1,4,40.7774188725,-73.7180100275,1,63,0.06,2,new_jersey_nj_r02,15.865042612546002,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11021,13,3,10,40.787939740666666,-73.72661929066666,2,63,0.21,2,new_jersey_nj_r02,16.602512000022664,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11023,5,1,5,40.801150292,-73.736235332,1,63,0.08,2,new_jersey_nj_r02,17.537245882627257,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11024,6,1,6,40.812215216666665,-73.73565263333334,1,63,0.1,2,new_jersey_nj_r02,17.68786053890311,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11030,6,1,6,40.79527269,-73.69399753666666,1,63,0.1,2,new_jersey_nj_r02,13.928858495891868,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11040,26,3,19,40.744932872719296,-73.68106858561404,2,63,0.41,3,new_jersey_nj_r03,33.95625428119309,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11050,11,2,10,40.8330099245,-73.6915044525,2,63,0.17,2,new_jersey_nj_r02,14.804726322630177,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11096,1,1,1,40.62379979,-73.74484757,1,63,0.02,2,new_jersey_nj_r02,25.183048703277958,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11101,15,3,12,40.74961129125,-73.94521653916667,2,63,0.24,3,new_jersey_nj_r03,13.832914211448255,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11102,3,1,3,40.77330055666666,-73.93053102,1,63,0.05,2,new_jersey_nj_r02,33.766275385334865,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11103,8,1,8,40.763691685,-73.9129594775,1,63,0.13,2,new_jersey_nj_r02,32.33506006197103,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11104,6,2,5,40.747641234,-73.921010646,1,63,0.1,2,new_jersey_nj_r02,33.167075170952245,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11105,15,3,12,40.775859321111106,-73.91219773263889,3,63,0.24,3,new_jersey_nj_r03,17.841885936807373,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11106,15,3,8,40.7609258775,-73.92753837083333,3,63,0.24,3,new_jersey_nj_r03,15.782190347096986,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11201,26,5,14,40.69336992852381,-73.98873482345239,3,63,0.41,3,new_jersey_nj_r03,7.450576075878178,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11203,21,2,16,40.647806235625,-73.9330907153125,2,63,0.33,3,new_jersey_nj_r03,11.95941643966703,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11204,19,3,15,40.61974098411111,-73.98587450366668,2,63,0.3,3,new_jersey_nj_r03,9.172515871078241,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11205,21,2,18,40.694041722777776,-73.9611903025,2,63,0.33,3,new_jersey_nj_r03,9.684937388911912,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11206,21,3,13,40.7007382774359,-73.94481899102564,2,63,0.33,3,new_jersey_nj_r03,11.220551564871775,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11207,11,2,10,40.6718068295,-73.89330835749999,2,63,0.17,3,new_jersey_nj_r03,15.047432583879262,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11208,12,2,11,40.67434702909091,-73.87106543454546,1,63,0.19,3,new_jersey_nj_r03,16.927965012069293,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11209,13,3,10,40.626650945,-74.031022263,2,63,0.21,3,new_jersey_nj_r03,5.950483491594872,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11210,11,2,9,40.63043640222222,-73.94522382055555,2,63,0.17,3,new_jersey_nj_r03,11.5579670425102,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11211,16,3,13,40.708910817179486,-73.95425296461539,3,63,0.25,3,new_jersey_nj_r03,10.791848291947408,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11212,8,1,8,40.66442089875,-73.9085961575,1,63,0.13,2,new_jersey_nj_r02,34.46067669561928,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11213,19,2,15,40.67091139633333,-73.93478961233333,2,63,0.3,3,new_jersey_nj_r03,11.548397495407661,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11214,11,3,9,40.59378782037037,-73.99137808370371,3,63,0.17,3,new_jersey_nj_r03,10.883772462108256,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11215,30,5,18,40.669995234287036,-73.98353033048149,5,63,0.48,3,new_jersey_nj_r03,7.437708884790571,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11216,15,2,10,40.678527514,-73.95070705399999,2,63,0.24,3,new_jersey_nj_r03,10.245551095911543,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11217,20,2,16,40.6825135359375,-73.98119236031249,2,63,0.32,3,new_jersey_nj_r03,7.752778129871198,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11218,18,2,17,40.642146535882354,-73.97872900529411,1,63,0.29,3,new_jersey_nj_r03,8.448209218659398,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11219,26,4,17,40.63531588240196,-73.99116137004903,3,63,0.41,3,new_jersey_nj_r03,7.833650113400759,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11220,8,1,8,40.63962485875,-74.01677508125,1,63,0.13,2,new_jersey_nj_r02,43.96079385924252,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11221,11,2,10,40.688665926,-73.9283614735,1,63,0.17,3,new_jersey_nj_r03,12.258955083321684,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11222,18,2,14,40.73017106142857,-73.95372885892857,2,63,0.29,3,new_jersey_nj_r03,11.965218583727127,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11223,16,2,14,40.60223406678572,-73.96918109107142,2,63,0.25,3,new_jersey_nj_r03,11.499690675996458,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11225,9,2,8,40.663288862499996,-73.955826264375,2,63,0.14,2,new_jersey_nj_r02,38.221591498177304,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11226,16,3,12,40.64701446888889,-73.95745531986111,2,63,0.25,3,new_jersey_nj_r03,9.981809283496402,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11228,3,1,3,40.61174892,-74.00902303,1,63,0.05,3,new_jersey_nj_r03,8.393803907897952,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11229,25,3,18,40.603697508796294,-73.94694425731481,3,63,0.4,3,new_jersey_nj_r03,12.876014725866527,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11230,21,2,18,40.623309614444445,-73.96630259388888,2,63,0.33,3,new_jersey_nj_r03,10.318304287478412,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11231,9,2,8,40.678803505,-73.999185380625,2,63,0.14,3,new_jersey_nj_r03,6.188526035423973,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11232,3,1,3,40.64436735333333,-74.00521083666668,1,63,0.05,3,new_jersey_nj_r03,6.31085648379355,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11233,16,3,12,40.67857404930555,-73.91976946625,2,63,0.25,3,new_jersey_nj_r03,12.84678240377063,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11236,25,4,20,40.641116552,-73.899474877,2,63,0.4,3,new_jersey_nj_r03,14.88923473024252,8,50.371970379956174,18.959808122110157,73.13
"New Jersey, NJ",11237,4,1,4,40.7008497375,-73.918852575,1,63,0.06,2,new_jersey_nj_r02,33.976416147862125,7,104.62878602326023,32.10828560523859,53.65
"New Jersey, NJ",11238,17,2,13,40.67961238615385,-73.96385490423077,2,63,0.27,3,new_jersey_nj_r03,9.154347228988984,8,50.371970379956174,18.959808122110157,73.13
